發生年度,發生月,發生日,發生時-Hours,發生分,處理別-編號,區序,肇事地點,死亡人數,受傷人數,當事人序號,車種,性別,年齡,受傷程度,天候,速限-速度限制,道路型態,事故位置,座標-X,座標-Y
108,01,01,00,50,2,12內湖區,內湖區安康路414巷2號,0,2,1,B03,1,31,3,6,50,13,09,121.6146178,25.066187
108,01,01,00,50,2,12內湖區,內湖區安康路414巷2號,0,2,2,C03,2,19,2,6,50,13,09,121.6146178,25.066187
108,01,01,00,50,2,12內湖區,內湖區安康路414巷2號,0,2,3,H02,2,19,2,6,50,13,09,121.6146178,25.066187
108,01,01,01,30,2,09北投區,北投區大度路1段與中央北路2段257巷口,0,1,1,C03,1,20,2,7,50,4,01,121.4860639,25.12205852
108,01,01,01,30,2,09北投區,北投區大度路1段與中央北路2段257巷口,0,1,2,C03,2,53,3,7,50,4,01,121.4860639,25.12205852
108,01,01,01,47,2,03中山區,中山區民生東路2段157號,0,1,1,B03,2,42,3,6,50,14,09,121.5359299,25.05798856
108,01,01,01,47,2,03中山區,中山區民生東路2段157號,0,1,2,C03,1,37,2,6,50,14,09,121.5359299,25.05798856
108,01,01,01,54,1,09北投區,北投區竹子湖路086燈桿,1,0,1,C03,1,25,1,6,40,11,09,121.5605624,25.1824513
108,01,01,01,54,1,09北投區,北投區竹子湖路086燈桿,1,0,2,,3,0,,6,40,11,09,121.5605624,25.1824513
108,01,01,02,05,2,09北投區,北投區竹子湖路20.5K(057燈桿),0,2,1,C03,1,27,2,6,0,14,09,121.5393843,25.1716682
108,01,01,02,05,2,09北投區,北投區竹子湖路20.5K(057燈桿),0,2,3,H02,2,23,2,6,0,14,09,121.5393843,25.1716682
108,01,01,02,05,2,09北投區,北投區竹子湖路20.5K(057燈桿),0,2,2,,3,0,,6,0,14,09,121.5393843,25.1716682
108,01,01,02,20,2,03中山區,中山區民權東路3段與建國北路3段口,0,1,1,B03,1,59,3,8,50,14,09,121.5372695,25.06268422
108,01,01,02,20,2,03中山區,中山區民權東路3段與建國北路3段口,0,1,2,C03,1,30,2,8,50,14,09,121.5372695,25.06268422
108,01,01,02,37,2,04大安區,大安區和平東路1段與青田街口,0,2,1,B01,1,64,3,6,50,4,02,121.5319732,25.0263684
108,01,01,02,37,2,04大安區,大安區和平東路1段與青田街口,0,2,2,C03,1,18,2,6,50,4,02,121.5319732,25.0263684
108,01,01,02,37,2,04大安區,大安區和平東路1段與青田街口,0,2,3,C03,1,17,2,6,50,4,02,121.5319732,25.0263684
108,01,01,03,56,2,01大同區,大同區民權西路與重慶北路3段口,0,1,1,E01,1,32,3,6,50,4,01,121.5135035,25.0631314
108,01,01,03,56,2,01大同區,大同區民權西路與重慶北路3段口,0,1,2,C03,1,56,2,6,50,4,01,121.5135035,25.0631314
108,01,01,04,27,2,10文山區,文山區木柵路4段98號,0,2,1,B03,1,21,3,6,50,11,05,121.5764076,24.99984692
108,01,01,04,27,2,10文山區,文山區木柵路4段98號,0,2,2,,3,0,,6,50,11,05,121.5764076,24.99984692
108,01,01,04,27,2,10文山區,文山區木柵路4段98號,0,2,3,H02,1,21,2,6,50,11,05,121.5764076,24.99984692
108,01,01,04,27,2,10文山區,文山區木柵路4段98號,0,2,4,H02,1,23,2,6,50,11,05,121.5764076,24.99984692
108,01,01,06,08,2,02萬華區,萬華區忠孝西路2段與西寧南路口,0,2,1,H01,2,73,2,6,50,4,01,121.5075505,25.0484909
108,01,01,06,08,2,02萬華區,萬華區忠孝西路2段與西寧南路口,0,2,2,C03,1,37,2,6,50,4,01,121.5075505,25.0484909
108,01,01,06,15,2,10文山區,文山區恆光街恆光橋上北往南,0,2,1,C03,1,49,2,6,50,15,22,121.5673549,24.98119137
108,01,01,06,15,2,10文山區,文山區恆光街恆光橋上北往南,0,2,2,F01,2,62,2,6,50,15,22,121.5673549,24.98119137
108,01,01,06,40,2,03中山區,中山區新生北路2段與錦州街口,0,1,1,B01,1,56,3,6,50,14,09,121.5278227,25.0602782
108,01,01,06,40,2,03中山區,中山區新生北路2段與錦州街口,0,1,2,C03,1,34,2,6,50,14,09,121.5278227,25.0602782
108,01,01,06,55,2,08士林區,士林區中山北路5段376號,0,2,1,B03,4,0,4,8,50,14,09,121.5274829,25.09001924
108,01,01,06,55,2,08士林區,士林區中山北路5段376號,0,2,2,B01,1,60,2,8,50,14,09,121.5274829,25.09001924
108,01,01,06,55,2,08士林區,士林區中山北路5段376號,0,2,3,H02,1,39,2,8,50,14,09,121.5274829,25.09001924
108,01,01,06,55,2,08士林區,士林區中山北路5段376號,0,2,4,H02,2,23,3,8,50,14,09,121.5274829,25.09001924
108,01,01,06,55,2,08士林區,士林區中山北路5段376號,0,2,5,H02,2,25,3,8,50,14,09,121.5274829,25.09001924
108,01,01,08,15,2,10文山區,文山區興隆路1段13號,0,2,1,B03,1,29,3,6,50,14,09,121.5393077,25.0041425
108,01,01,08,15,2,10文山區,文山區興隆路1段13號,0,2,2,C03,2,24,2,6,50,14,09,121.5393077,25.0041425
108,01,01,08,15,2,10文山區,文山區興隆路1段13號,0,2,3,H02,1,22,2,6,50,14,09,121.5393077,25.0041425
108,01,01,08,43,2,02萬華區,萬華區興義街與西園路2段320巷口,0,1,1,C03,1,19,2,7,40,4,01,121.4919235,25.0266993
108,01,01,08,43,2,02萬華區,萬華區興義街與西園路2段320巷口,0,1,2,A12,1,40,3,7,40,4,01,121.4919235,25.0266993
108,01,01,09,20,2,10文山區,文山區景興路42巷與景興路42巷8弄口,0,2,1,C03,1,16,2,6,30,4,01,121.5428178,24.99693063
108,01,01,09,20,2,10文山區,文山區景興路42巷與景興路42巷8弄口,0,2,2,C03,2,29,2,6,30,4,01,121.5428178,24.99693063
108,01,01,09,26,2,04大安區,大安區基隆路3段和平高中前,0,1,1,A02,1,53,3,6,50,14,07,121.5475259,25.0196968
108,01,01,09,26,2,04大安區,大安區基隆路3段和平高中前,0,1,2,C02,1,30,2,6,50,14,07,121.5475259,25.0196968
108,01,01,09,31,2,03中山區,中山區林森北路與錦州街口,0,1,1,B01,1,38,3,7,50,4,01,121.5255607,25.0603052
108,01,01,09,31,2,03中山區,中山區林森北路與錦州街口,0,1,2,C03,1,27,2,7,50,4,01,121.5255607,25.0603052
108,01,01,09,42,2,11南港區,南港區南港路2段與南港路2段212巷口口,0,1,1,B03,1,41,3,6,50,3,01,121.5990211,25.0538247
108,01,01,09,42,2,11南港區,南港區南港路2段與南港路2段212巷口口,0,1,2,C03,1,19,2,6,50,3,01,121.5990211,25.0538247
108,01,01,09,59,2,12內湖區,內湖區民權東路6段與行忠路171巷口,0,1,1,C03,1,20,2,6,50,3,02,121.5810021,25.0676237
108,01,01,09,59,2,12內湖區,內湖區民權東路6段與行忠路171巷口,0,1,2,B03,1,42,3,6,50,3,02,121.5810021,25.0676237
108,01,01,10,00,2,05中正區,中正區汀州路2段201巷與汀州路2段口,0,2,1,C03,1,67,3,6,50,4,01,121.5222779,25.02372274
108,01,01,10,00,2,05中正區,中正區汀州路2段201巷與汀州路2段口,0,2,2,C03,2,20,2,6,50,4,01,121.5222779,25.02372274
108,01,01,10,00,2,05中正區,中正區汀州路2段201巷與汀州路2段口,0,2,3,C03,2,20,2,6,50,4,01,121.5222779,25.02372274
108,01,01,10,10,2,12內湖區,內湖區安康路195號,0,1,1,F03,2,42,3,6,40,14,09,121.611597,25.0660889
108,01,01,10,10,2,12內湖區,內湖區安康路195號,0,1,2,C03,2,23,2,6,40,14,09,121.611597,25.0660889
108,01,01,10,27,2,03中山區,中山區市民大道2段與長安東路1段52巷口,0,1,1,B01,1,78,4,6,50,3,01,121.5277439,25.047036
108,01,01,10,27,2,03中山區,中山區市民大道2段與長安東路1段52巷口,0,1,2,C03,1,49,2,6,50,3,01,121.5277439,25.047036
108,01,01,11,13,2,02萬華區,萬華區環河南路3段與西園路2段口口,0,1,1,B03,1,75,3,6,50,3,01,121.4909421,25.02432991
108,01,01,11,13,2,02萬華區,萬華區環河南路3段與西園路2段口口,0,1,2,C03,1,36,2,6,50,3,01,121.4909421,25.02432991
108,01,01,11,15,2,07信義區,信義區松德路275號,0,1,1,B03,1,53,3,6,40,14,07,121.574243,25.0320543
108,01,01,11,15,2,07信義區,信義區松德路275號,0,1,2,C03,1,32,2,6,40,14,07,121.574243,25.0320543
108,01,01,12,20,2,11南港區,南港區重陽路383巷與重陽路口口,0,2,1,B03,1,28,3,6,50,3,02,121.6076851,25.0583383
108,01,01,12,20,2,11南港區,南港區重陽路383巷與重陽路口口,0,2,2,C03,1,29,2,6,50,3,02,121.6076851,25.0583383
108,01,01,12,20,2,11南港區,南港區重陽路383巷與重陽路口口,0,2,3,H02,2,30,2,6,50,3,02,121.6076851,25.0583383
108,01,01,12,30,2,06松山區,松山區敦化北路260號,0,1,1,B03,2,31,2,7,40,14,08,121.5500336,25.0608693
108,01,01,12,30,2,06松山區,松山區敦化北路260號,0,1,2,B01,1,65,3,7,40,14,08,121.5500336,25.0608693
108,01,01,12,54,2,09北投區,北投區東華街1段與東陽街口,0,3,1,C03,2,24,2,7,50,4,01,121.5174785,25.1122818
108,01,01,12,54,2,09北投區,北投區東華街1段與東陽街口,0,3,2,C03,2,48,2,7,50,4,01,121.5174785,25.1122818
108,01,01,12,54,2,09北投區,北投區東華街1段與東陽街口,0,3,3,H02,1,10,2,7,50,4,01,121.5174785,25.1122818
108,01,01,12,55,2,05中正區,中正區福州街14號,0,1,1,B03,1,67,4,6,50,14,09,121.5186367,25.02880022
108,01,01,12,55,2,05中正區,中正區福州街14號,0,1,2,C03,1,43,2,6,50,14,09,121.5186367,25.02880022
108,01,01,14,27,2,01大同區,大同區延平北路3段與伊寧街口,0,1,1,B01,1,53,3,7,50,3,02,121.5111063,25.0646225
108,01,01,14,27,2,01大同區,大同區延平北路3段與伊寧街口,0,1,2,C03,1,36,2,7,50,3,02,121.5111063,25.0646225
108,01,01,14,27,2,01大同區,大同區延平北路3段與伊寧街口,0,1,3,B03,1,32,3,7,50,3,02,121.5111063,25.0646225
108,01,01,14,30,2,09北投區,北投區中和街391巷與中和街口,0,2,1,C03,2,66,2,7,50,3,01,121.4983394,25.1422558
108,01,01,14,30,2,09北投區,北投區中和街391巷與中和街口,0,2,2,C03,1,61,2,7,50,3,01,121.4983394,25.1422558
108,01,01,15,20,2,08士林區,士林區延平北路6段花卉村前,0,1,1,B03,1,56,3,7,40,15,22,121.4977508,25.0946761
108,01,01,15,20,2,08士林區,士林區延平北路6段花卉村前,0,1,2,C03,1,21,2,7,40,15,22,121.4977508,25.0946761
108,01,01,15,20,2,08士林區,士林區延平北路6段花卉村前,0,1,3,B03,1,38,3,7,40,15,22,121.4977508,25.0946761
108,01,01,15,30,2,05中正區,中正區中華路2段45號,0,1,1,C03,1,47,3,6,50,14,09,121.5062355,25.03507031
108,01,01,15,30,2,05中正區,中正區中華路2段45號,0,1,2,C03,2,23,2,6,50,14,09,121.5062355,25.03507031
108,01,01,15,30,2,09北投區,北投區泉源路與新民路口,0,1,1,B03,2,58,3,8,50,3,02,121.5051619,25.1383709
108,01,01,15,30,2,09北投區,北投區泉源路與新民路口,0,1,2,C03,2,62,2,8,50,3,02,121.5051619,25.1383709
108,01,01,15,40,2,10文山區,文山區興隆路3段112巷口,0,1,1,C03,2,71,2,6,50,14,09,121.5571713,24.9987588
108,01,01,15,40,2,10文山區,文山區興隆路3段112巷口,0,1,3,B03,2,57,3,6,50,14,09,121.5571713,24.9987588
108,01,01,15,40,2,10文山區,文山區興隆路3段112巷口,0,1,2,C03,2,48,3,6,50,14,09,121.5571713,24.9987588
108,01,01,15,51,2,02萬華區,萬華區華中橋機車道往新北市,0,2,1,C03,1,70,2,7,40,8,11,121.4953895,25.01261389
108,01,01,15,51,2,02萬華區,萬華區華中橋機車道往新北市,0,2,2,C03,1,79,2,7,40,8,11,121.4953895,25.01261389
108,01,01,15,59,2,03中山區,中山區民權東路1段12巷與民權東路1段口,0,1,1,B03,1,39,3,6,50,3,01,121.5236018,25.0621782
108,01,01,15,59,2,03中山區,中山區民權東路1段12巷與民權東路1段口,0,1,2,C03,1,53,2,6,50,3,01,121.5236018,25.0621782
108,01,01,16,13,2,05中正區,中正區南昌路1段與南海路口,0,1,1,B01,1,55,3,6,30,4,02,121.5163259,25.03236817
108,01,01,16,13,2,05中正區,中正區南昌路1段與南海路口,0,1,2,C03,1,52,2,6,30,4,02,121.5163259,25.03236817
108,01,01,17,03,2,05中正區,中正區廈門街與廈門街113巷口,0,1,1,B03,1,64,3,6,50,3,01,121.5174384,25.02342616
108,01,01,17,03,2,05中正區,中正區廈門街與廈門街113巷口,0,1,2,C03,1,33,2,6,50,3,01,121.5174384,25.02342616
108,01,01,18,10,2,05中正區,中正區忠孝東路2段10號,0,4,1,B12,2,44,2,7,50,15,07,121.5271994,25.04379188
108,01,01,18,10,2,05中正區,中正區忠孝東路2段10號,0,4,2,B01,1,40,2,7,50,15,07,121.5271994,25.04379188
108,01,01,18,10,2,05中正區,中正區忠孝東路2段10號,0,4,3,H02,2,17,2,7,50,15,07,121.5271994,25.04379188
108,01,01,18,10,2,05中正區,中正區忠孝東路2段10號,0,4,4,H02,2,40,2,7,50,15,07,121.5271994,25.04379188
108,01,01,18,17,2,07信義區,信義區和平東路3段509巷,0,2,1,C03,2,44,2,6,40,14,09,121.560526,25.017616
108,01,01,18,17,2,07信義區,信義區和平東路3段509巷,0,2,2,H01,1,54,2,6,40,14,09,121.560526,25.017616
108,01,01,18,20,2,10文山區,文山區木新路3段45巷10弄,0,2,1,B01,1,62,3,6,40,14,09,121.5637711,24.9812062
108,01,01,18,20,2,10文山區,文山區木新路3段45巷10弄,0,2,3,F01,2,60,2,6,40,14,09,121.5637711,24.9812062
108,01,01,18,20,2,10文山區,文山區木新路3段45巷10弄,0,2,2,F01,2,52,2,6,40,14,09,121.5637711,24.9812062
108,01,01,18,24,2,01大同區,大同區重慶北路1段與長安西路口,0,1,2,H01,1,50,2,6,50,4,01,121.5138775,25.05159915
108,01,01,18,24,2,01大同區,大同區重慶北路1段與長安西路口,0,1,1,B02,1,45,3,6,50,4,01,121.5138775,25.05159915
108,01,01,19,00,2,05中正區,中正區思源街1號(花園停車場出入口),0,1,1,B03,2,22,3,6,50,14,09,121.5310623,25.01395273
108,01,01,19,00,2,05中正區,中正區思源街1號(花園停車場出入口),0,1,2,C03,1,21,2,6,50,14,09,121.5310623,25.01395273
108,01,01,19,10,2,07信義區,信義區永吉路278巷48號與永吉路278巷47弄口,0,1,1,B03,1,37,3,7,40,4,01,121.574151,25.04381078
108,01,01,19,10,2,07信義區,信義區永吉路278巷48號與永吉路278巷47弄口,0,1,2,C03,1,28,2,7,40,4,01,121.574151,25.04381078
108,01,01,19,21,2,04大安區,大安區辛亥路3段與芳蘭路口,0,1,1,B03,1,47,3,6,50,4,02,121.5489867,25.01678035
108,01,01,19,21,2,04大安區,大安區辛亥路3段與芳蘭路口,0,1,2,C03,1,22,2,6,50,4,02,121.5489867,25.01678035
108,01,01,19,22,2,03中山區,中山區新生北路3段與民權東路2段口,0,1,1,B01,1,49,3,6,50,4,01,121.5278834,25.06274203
108,01,01,19,22,2,03中山區,中山區新生北路3段與民權東路2段口,0,1,2,C03,1,24,2,6,50,4,01,121.5278834,25.06274203
108,01,01,19,30,2,06松山區,松山區健康路50號與健康路口,0,1,1,B03,1,63,3,6,50,4,02,121.55295,25.05333873
108,01,01,19,30,2,06松山區,松山區健康路50號與健康路口,0,1,2,H01,2,54,2,6,50,4,02,121.55295,25.05333873
108,01,01,20,17,2,09北投區,北投區中央北路3段220巷與中央北路3段口口,0,1,1,B01,1,34,3,8,50,4,01,121.4806314,25.13630541
108,01,01,20,17,2,09北投區,北投區中央北路3段220巷與中央北路3段口口,0,1,2,C02,1,40,2,8,50,4,01,121.4806314,25.13630541
108,01,01,20,37,2,09北投區,北投區實踐街82巷,0,2,1,C03,1,19,3,7,40,14,09,121.5108272,25.1148979
108,01,01,20,37,2,09北投區,北投區實踐街82巷,0,2,2,C03,1,32,2,7,40,14,09,121.5108272,25.1148979
108,01,01,20,37,2,09北投區,北投區實踐街82巷,0,2,3,H02,2,32,2,7,40,14,09,121.5108272,25.1148979
108,01,01,20,54,2,02萬華區,萬華區萬大路486巷63號,0,1,1,B03,2,57,3,6,30,14,09,121.49575,25.0205449
108,01,01,20,54,2,02萬華區,萬華區萬大路486巷63號,0,1,2,H01,2,60,2,6,30,14,09,121.49575,25.0205449
108,01,01,21,09,2,07信義區,信義區中坡南路與福德街口,0,2,1,C03,1,40,2,6,30,14,19,121.5840888,25.03842806
108,01,01,21,09,2,07信義區,信義區中坡南路與福德街口,0,2,2,H01,1,54,2,6,30,14,19,121.5840888,25.03842806
108,01,01,21,16,2,03中山區,中山區長安東路1段與天津街口,0,1,1,B01,1,40,3,6,50,4,02,121.5228402,25.0495549
108,01,01,21,16,2,03中山區,中山區長安東路1段與天津街口,0,1,2,C03,2,57,2,6,50,4,02,121.5228402,25.0495549
108,01,01,21,35,2,02萬華區,萬華區環河南路2段與和平西路3段口,0,1,1,H01,2,66,2,6,50,3,01,121.4942401,25.0353217
108,01,01,21,35,2,02萬華區,萬華區環河南路2段與和平西路3段口,0,1,2,C03,1,21,4,6,50,3,01,121.4942401,25.0353217
108,01,01,21,51,2,07信義區,信義區大道路3號與林口街口,0,1,1,C04,2,49,2,6,50,4,02,121.5813972,25.04271017
108,01,01,21,51,2,07信義區,信義區大道路3號與林口街口,0,1,2,B01,1,57,3,6,50,4,02,121.5813972,25.04271017
108,01,01,22,00,2,04大安區,大安區敦化南路1段與仁愛路4段口,0,2,1,C03,1,35,2,6,50,4,02,121.5485819,25.0387138
108,01,01,22,00,2,04大安區,大安區敦化南路1段與仁愛路4段口,0,2,2,H01,2,35,2,6,50,4,02,121.5485819,25.0387138
108,01,01,22,18,2,01大同區,大同區市民大道1段209號與市民大道1段口,0,2,1,C03,1,28,3,6,40,5,02,121.5186205,25.048513
108,01,01,22,18,2,01大同區,大同區市民大道1段209號與市民大道1段口,0,2,2,C03,1,28,2,6,40,5,02,121.5186205,25.048513
108,01,01,22,18,2,01大同區,大同區市民大道1段209號與市民大道1段口,0,2,3,C03,2,26,2,6,40,5,02,121.5186205,25.048513
108,01,01,22,18,2,01大同區,大同區市民大道1段209號與市民大道1段口,0,2,4,C03,2,27,3,6,40,5,02,121.5186205,25.048513
108,01,01,22,18,2,07信義區,信義區吳興街281巷34號,0,2,1,C03,1,28,2,6,40,14,09,121.5650327,25.026433
108,01,01,22,18,2,07信義區,信義區吳興街281巷34號,0,2,2,H01,1,59,2,6,40,14,09,121.5650327,25.026433
108,01,01,22,21,2,11南港區,南港區南港路2段與向陽路口,0,1,1,B03,1,31,3,6,50,4,01,121.5947356,25.0544439
108,01,01,22,21,2,11南港區,南港區南港路2段與向陽路口,0,1,2,C03,1,37,2,6,50,4,01,121.5947356,25.0544439
108,01,01,23,15,2,11南港區,南港區東新街64巷13號與忠孝東路6段110巷口,0,1,1,C03,2,39,2,6,50,3,02,121.5854901,25.04671184
108,01,01,23,15,2,11南港區,南港區東新街64巷13號與忠孝東路6段110巷口,0,1,2,B12,1,34,3,6,50,3,02,121.5854901,25.04671184
108,01,01,23,21,2,01大同區,大同區鄭州路與西寧北路口,0,2,1,B01,1,42,4,6,40,4,01,121.5082111,25.0506143
108,01,01,23,21,2,01大同區,大同區鄭州路與西寧北路口,0,2,2,C03,1,18,2,6,40,4,01,121.5082111,25.0506143
108,01,01,23,21,2,01大同區,大同區鄭州路與西寧北路口,0,2,3,C03,2,34,2,6,40,4,01,121.5082111,25.0506143
108,01,02,01,10,2,11南港區,南港區興中路與南港路1段287巷2弄口,0,2,1,H01,1,66,2,6,0,3,01,121.6076041,25.05395555
108,01,02,01,10,2,11南港區,南港區興中路與南港路1段287巷2弄口,0,2,2,C03,2,51,2,6,0,3,01,121.6076041,25.05395555
108,01,02,01,16,2,07信義區,信義區忠孝東路5段與忠孝東路5段372巷口,0,1,1,C03,2,19,2,6,50,4,01,121.574124,25.040764
108,01,02,01,16,2,07信義區,信義區忠孝東路5段與忠孝東路5段372巷口,0,1,2,B01,1,46,3,6,50,4,01,121.574124,25.040764
